Unnamed: 0,delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
5932,0.3701171875,0.8212890625,0.0087890625,12.98828125,18.88671875,7.79296875,2.83203125,23.92578125,74.51171875,87.79296875,0.002526847757422615
5933,0.3701171875,0.8212890625,0.0087890625,16.97265625,15.21484375,7.79296875,2.83203125,23.92578125,74.51171875,87.79296875,0.04706253948199621
5934,0.3701171875,0.8212890625,0.0087890625,16.97265625,18.88671875,9.62890625,2.83203125,23.92578125,74.51171875,87.79296875,0.04232469993682881
5935,0.3701171875,0.8212890625,0.0087890625,16.97265625,18.88671875,7.79296875,31.54296875,23.92578125,74.51171875,87.79296875,0.05369551484523057
5936,0.3701171875,0.8212890625,0.0087890625,16.97265625,18.88671875,7.79296875,2.83203125,13.76953125,74.51171875,87.79296875,0.05053695514845231
5937,0.3701171875,0.8212890625,0.0087890625,16.97265625,18.88671875,7.79296875,2.83203125,23.92578125,72.36328125,87.79296875,0.06159191408717625
5938,0.3701171875,0.8212890625,0.0087890625,16.97265625,18.88671875,7.79296875,2.83203125,23.92578125,74.51171875,94.82421875,0.004421983575489577
5939,0.3701171875,0.8212890625,0.0087890625,16.97265625,18.88671875,7.79296875,2.83203125,23.92578125,74.51171875,87.79296875,0.04706253948199621
5940,0.5673828125,0.3115234375,0.2880859375,7.98828125,10.21484375,4.62890625,56.54296875,38.76953125,97.36328125,69.82421875,0.054958938723941884
5941,0.1201171875,0.3115234375,0.2880859375,7.98828125,10.21484375,4.62890625,56.54296875,38.76953125,97.36328125,69.82421875,0.05464308275426406
5942,0.5673828125,0.5712890625,0.2880859375,7.98828125,10.21484375,4.62890625,56.54296875,38.76953125,97.36328125,69.82421875,0.08528111181301326
5943,0.5673828125,0.3115234375,0.7587890625,7.98828125,10.21484375,4.62890625,56.54296875,38.76953125,97.36328125,69.82421875,0.08338597599494631
5944,0.5673828125,0.3115234375,0.2880859375,1.97265625,10.21484375,4.62890625,56.54296875,38.76953125,97.36328125,69.82421875,0.024320909665192673
5945,0.5673828125,0.3115234375,0.2880859375,7.98828125,13.88671875,4.62890625,56.54296875,38.76953125,97.36328125,69.82421875,0.09096651926721415
5946,0.5673828125,0.3115234375,0.2880859375,7.98828125,10.21484375,12.79296875,56.54296875,38.76953125,97.36328125,69.82421875,0.04611497157296273
5947,0.5673828125,0.3115234375,0.2880859375,7.98828125,10.21484375,4.62890625,27.83203125,38.76953125,97.36328125,69.82421875,0.0540113708149084
5948,0.5673828125,0.3115234375,0.2880859375,7.98828125,10.21484375,4.62890625,56.54296875,98.92578125,97.36328125,69.82421875,0.04864181933038535
5949,0.5673828125,0.3115234375,0.2880859375,7.98828125,10.21484375,4.62890625,56.54296875,38.76953125,99.51171875,69.82421875,0.04485154769425142
5950,0.5673828125,0.3115234375,0.2880859375,7.98828125,10.21484375,4.62890625,56.54296875,38.76953125,97.36328125,12.79296875,0.01831964624131396
5951,0.5673828125,0.5712890625,0.7587890625,1.97265625,13.88671875,12.79296875,27.83203125,98.92578125,99.51171875,12.79296875,0.035691724573594444
5952,0.1201171875,0.3115234375,0.7587890625,1.97265625,13.88671875,12.79296875,27.83203125,98.92578125,99.51171875,12.79296875,0.027479469361970942
5953,0.1201171875,0.5712890625,0.2880859375,1.97265625,13.88671875,12.79296875,27.83203125,98.92578125,99.51171875,12.79296875,0.06885660138976626
5954,0.1201171875,0.5712890625,0.7587890625,7.98828125,13.88671875,12.79296875,27.83203125,98.92578125,99.51171875,12.79296875,0.03506001263423879
5955,0.1201171875,0.5712890625,0.7587890625,1.97265625,10.21484375,12.79296875,27.83203125,98.92578125,99.51171875,12.79296875,0.04706253948199621
5956,0.1201171875,0.5712890625,0.7587890625,1.97265625,13.88671875,4.62890625,27.83203125,98.92578125,99.51171875,12.79296875,0.029374605180037903
5957,0.1201171875,0.5712890625,0.7587890625,1.97265625,13.88671875,12.79296875,56.54296875,98.92578125,99.51171875,12.79296875,0.1301326595072647
5958,0.1201171875,0.5712890625,0.7587890625,1.97265625,13.88671875,12.79296875,27.83203125,38.76953125,99.51171875,12.79296875,0.029058749210360075
5959,0.1201171875,0.5712890625,0.7587890625,1.97265625,13.88671875,12.79296875,27.83203125,98.92578125,97.36328125,12.79296875,0.05211623499684144
5960,0.1201171875,0.5712890625,0.7587890625,1.97265625,13.88671875,12.79296875,27.83203125,98.92578125,99.51171875,69.82421875,0.01958307012002527
5961,0.1201171875,0.5712890625,0.7587890625,1.97265625,13.88671875,12.79296875,27.83203125,98.92578125,99.51171875,12.79296875,0.033796588755527476
5962,0.0673828125,0.8115234375,0.7880859375,17.98828125,0.21484375,14.62890625,6.54296875,88.76953125,47.36328125,19.82421875,0.06317119393556538
5963,0.6201171875,0.8115234375,0.7880859375,17.98828125,0.21484375,14.62890625,6.54296875,88.76953125,47.36328125,19.82421875,0.027163613392293114
5964,0.0673828125,0.0712890625,0.7880859375,17.98828125,0.21484375,14.62890625,6.54296875,88.76953125,47.36328125,19.82421875,0.050852811118130135
5965,0.0673828125,0.8115234375,0.2587890625,17.98828125,0.21484375,14.62890625,6.54296875,88.76953125,47.36328125,19.82421875,0.037586860391661404
5966,0.0673828125,0.8115234375,0.7880859375,11.97265625,0.21484375,14.62890625,6.54296875,88.76953125,47.36328125,19.82421875,0.054958938723941884
5967,0.0673828125,0.8115234375,0.7880859375,17.98828125,3.88671875,14.62890625,6.54296875,88.76953125,47.36328125,19.82421875,0.013897662665824383
5968,0.0673828125,0.8115234375,0.7880859375,17.98828125,0.21484375,2.79296875,6.54296875,88.76953125,47.36328125,19.82421875,0.04990524320909665
5969,0.0673828125,0.8115234375,0.7880859375,17.98828125,0.21484375,14.62890625,77.83203125,88.76953125,47.36328125,19.82421875,0.03632343651295009
5970,0.0673828125,0.8115234375,0.7880859375,17.98828125,0.21484375,14.62890625,6.54296875,48.92578125,47.36328125,19.82421875,0.007896399241945672
5971,0.0673828125,0.8115234375,0.7880859375,17.98828125,0.21484375,14.62890625,6.54296875,88.76953125,49.51171875,19.82421875,0.07138344914718889
5972,0.0673828125,0.8115234375,0.7880859375,17.98828125,0.21484375,14.62890625,6.54296875,88.76953125,47.36328125,62.79296875,0.0445356917245736
5973,0.0673828125,0.0712890625,0.2587890625,11.97265625,3.88671875,2.79296875,77.83203125,48.92578125,49.51171875,62.79296875,0.06001263423878711
5974,0.6201171875,0.8115234375,0.2587890625,11.97265625,3.88671875,2.79296875,77.83203125,48.92578125,49.51171875,62.79296875,0.04200884396715098
5975,0.6201171875,0.0712890625,0.7880859375,11.97265625,3.88671875,2.79296875,77.83203125,48.92578125,49.51171875,62.79296875,0.06032849020846494
5976,0.6201171875,0.0712890625,0.2587890625,17.98828125,3.88671875,2.79296875,77.83203125,48.92578125,49.51171875,62.79296875,0.03158559696778269
5977,0.6201171875,0.0712890625,0.2587890625,11.97265625,0.21484375,2.79296875,77.83203125,48.92578125,49.51171875,62.79296875,0.1651926721415035
5978,0.6201171875,0.0712890625,0.2587890625,11.97265625,3.88671875,14.62890625,77.83203125,48.92578125,49.51171875,62.79296875,0.08654453569172457
5979,0.6201171875,0.0712890625,0.2587890625,11.97265625,3.88671875,2.79296875,6.54296875,48.92578125,49.51171875,62.79296875,0.1481364497789008
5980,0.6201171875,0.0712890625,0.2587890625,11.97265625,3.88671875,2.79296875,77.83203125,88.76953125,49.51171875,62.79296875,0.0009475679090334807
5981,0.6201171875,0.0712890625,0.2587890625,11.97265625,3.88671875,2.79296875,77.83203125,48.92578125,47.36328125,62.79296875,0.08496525584333543
5982,0.6201171875,0.0712890625,0.2587890625,11.97265625,3.88671875,2.79296875,77.83203125,48.92578125,49.51171875,19.82421875,0.03506001263423879
5983,0.6201171875,0.0712890625,0.2587890625,11.97265625,3.88671875,2.79296875,77.83203125,48.92578125,49.51171875,62.79296875,0.05243209096651927
5984,0.0986328125,0.2802734375,0.1318359375,2.36328125,19.58984375,9.00390625,28.41796875,41.89453125,31.73828125,66.69921875,0.08401768793430196
5985,0.5888671875,0.2802734375,0.1318359375,2.36328125,19.58984375,9.00390625,28.41796875,41.89453125,31.73828125,66.69921875,0.0015792798483891346
5986,0.0986328125,0.2900390625,0.1318359375,2.36328125,19.58984375,9.00390625,28.41796875,41.89453125,31.73828125,66.69921875,0.027479469361970942
5987,0.0986328125,0.2802734375,0.7275390625,2.36328125,19.58984375,9.00390625,28.41796875,41.89453125,31.73828125,66.69921875,0.02874289324068225
5988,0.0986328125,0.2802734375,0.1318359375,12.59765625,19.58984375,9.00390625,28.41796875,41.89453125,31.73828125,66.69921875,0.06917245735944409
5989,0.0986328125,0.2802734375,0.1318359375,2.36328125,12.01171875,9.00390625,28.41796875,41.89453125,31.73828125,66.69921875,0.05811749842072015
5990,0.0986328125,0.2802734375,0.1318359375,2.36328125,19.58984375,19.66796875,28.41796875,41.89453125,31.73828125,66.69921875,0.016108654453569172
5991,0.0986328125,0.2802734375,0.1318359375,2.36328125,19.58984375,9.00390625,99.70703125,41.89453125,31.73828125,66.69921875,0.021794061907770057
5992,0.0986328125,0.2802734375,0.1318359375,2.36328125,19.58984375,9.00390625,28.41796875,8.30078125,31.73828125,66.69921875,0.07012002526847758
5993,0.0986328125,0.2802734375,0.1318359375,2.36328125,19.58984375,9.00390625,28.41796875,41.89453125,90.13671875,66.69921875,0.018003790271636132
5994,0.0986328125,0.2802734375,0.1318359375,2.36328125,19.58984375,9.00390625,28.41796875,41.89453125,31.73828125,9.66796875,0.03095388502842704
5995,0.0986328125,0.2900390625,0.7275390625,12.59765625,12.01171875,19.66796875,99.70703125,8.30078125,90.13671875,9.66796875,0.15224257738471256
5996,0.5888671875,0.2802734375,0.7275390625,12.59765625,12.01171875,19.66796875,99.70703125,8.30078125,90.13671875,9.66796875,0.08780795957043588
5997,0.5888671875,0.2900390625,0.1318359375,12.59765625,12.01171875,19.66796875,99.70703125,8.30078125,90.13671875,9.66796875,0.014845230574857865
5998,0.5888671875,0.2900390625,0.7275390625,2.36328125,12.01171875,19.66796875,99.70703125,8.30078125,90.13671875,9.66796875,0.10360075805432722
5999,0.5888671875,0.2900390625,0.7275390625,12.59765625,19.58984375,19.66796875,99.70703125,8.30078125,90.13671875,9.66796875,0.05653821857233102
6000,0.5888671875,0.2900390625,0.7275390625,12.59765625,12.01171875,9.00390625,99.70703125,8.30078125,90.13671875,9.66796875,0.013265950726468731
6001,0.5888671875,0.2900390625,0.7275390625,12.59765625,12.01171875,19.66796875,28.41796875,8.30078125,90.13671875,9.66796875,0.07801642451042325
6002,0.5888671875,0.2900390625,0.7275390625,12.59765625,12.01171875,19.66796875,99.70703125,41.89453125,90.13671875,9.66796875,0.023057485786481365
6003,0.5888671875,0.2900390625,0.7275390625,12.59765625,12.01171875,19.66796875,99.70703125,8.30078125,31.73828125,9.66796875,0.017687934301958308
6004,0.5888671875,0.2900390625,0.7275390625,12.59765625,12.01171875,19.66796875,99.70703125,8.30078125,90.13671875,66.69921875,0.09317751105495894
6005,0.5888671875,0.2900390625,0.7275390625,12.59765625,12.01171875,19.66796875,99.70703125,8.30078125,90.13671875,9.66796875,0.08433354390397979
6006,0.5986328125,0.7802734375,0.6318359375,12.36328125,9.58984375,19.00390625,78.41796875,91.89453125,81.73828125,16.69921875,0.026531901452937462
6007,0.0888671875,0.7802734375,0.6318359375,12.36328125,9.58984375,19.00390625,78.41796875,91.89453125,81.73828125,16.69921875,0.04706253948199621
6008,0.5986328125,0.7900390625,0.6318359375,12.36328125,9.58984375,19.00390625,78.41796875,91.89453125,81.73828125,16.69921875,0.050852811118130135
6009,0.5986328125,0.7802734375,0.2275390625,12.36328125,9.58984375,19.00390625,78.41796875,91.89453125,81.73828125,16.69921875,0.03506001263423879
6010,0.5986328125,0.7802734375,0.6318359375,2.59765625,9.58984375,19.00390625,78.41796875,91.89453125,81.73828125,16.69921875,0.027163613392293114
6011,0.5986328125,0.7802734375,0.6318359375,12.36328125,2.01171875,19.00390625,78.41796875,91.89453125,81.73828125,16.69921875,0.06632975363234365
6012,0.5986328125,0.7802734375,0.6318359375,12.36328125,9.58984375,9.66796875,78.41796875,91.89453125,81.73828125,16.69921875,0.011686670878079595
6013,0.5986328125,0.7802734375,0.6318359375,12.36328125,9.58984375,19.00390625,49.70703125,91.89453125,81.73828125,16.69921875,0.03158559696778269
6014,0.5986328125,0.7802734375,0.6318359375,12.36328125,9.58984375,19.00390625,78.41796875,58.30078125,81.73828125,16.69921875,0.04200884396715098
6015,0.5986328125,0.7802734375,0.6318359375,12.36328125,9.58984375,19.00390625,78.41796875,91.89453125,40.13671875,16.69921875,0.15066329753632343
6016,0.5986328125,0.7802734375,0.6318359375,12.36328125,9.58984375,19.00390625,78.41796875,91.89453125,81.73828125,59.66796875,0.027163613392293114
6017,0.5986328125,0.7900390625,0.2275390625,2.59765625,2.01171875,9.66796875,49.70703125,58.30078125,40.13671875,59.66796875,0.054958938723941884
6018,0.0888671875,0.7802734375,0.2275390625,2.59765625,2.01171875,9.66796875,49.70703125,58.30078125,40.13671875,59.66796875,0.00505369551484523
6019,0.0888671875,0.7900390625,0.6318359375,2.59765625,2.01171875,9.66796875,49.70703125,58.30078125,40.13671875,59.66796875,0.04864181933038535
6020,0.0888671875,0.7900390625,0.2275390625,12.36328125,2.01171875,9.66796875,49.70703125,58.30078125,40.13671875,59.66796875,0.0410612760581175
6021,0.0888671875,0.7900390625,0.2275390625,2.59765625,9.58984375,9.66796875,49.70703125,58.30078125,40.13671875,59.66796875,0.0006317119393556538
6022,0.0888671875,0.7900390625,0.2275390625,2.59765625,2.01171875,19.00390625,49.70703125,58.30078125,40.13671875,59.66796875,0.025584333543903978
6023,0.0888671875,0.7900390625,0.2275390625,2.59765625,2.01171875,9.66796875,78.41796875,58.30078125,40.13671875,59.66796875,0.030006317119393555
6024,0.0888671875,0.7900390625,0.2275390625,2.59765625,2.01171875,9.66796875,49.70703125,91.89453125,40.13671875,59.66796875,0.05716993051168667
6025,0.0888671875,0.7900390625,0.2275390625,2.59765625,2.01171875,9.66796875,49.70703125,58.30078125,81.73828125,59.66796875,0.050852811118130135
6026,0.0888671875,0.7900390625,0.2275390625,2.59765625,2.01171875,9.66796875,49.70703125,58.30078125,40.13671875,16.69921875,0.1443461781427669
6027,0.0888671875,0.7900390625,0.2275390625,2.59765625,2.01171875,9.66796875,49.70703125,58.30078125,40.13671875,59.66796875,0.025900189513581806
6028,0.8486328125,0.0302734375,0.3818359375,7.36328125,4.58984375,14.00390625,3.41796875,66.89453125,56.73828125,41.69921875,0.029374605180037903
6029,0.3388671875,0.0302734375,0.3818359375,7.36328125,4.58984375,14.00390625,3.41796875,66.89453125,56.73828125,41.69921875,0.0006317119393556538
6030,0.8486328125,0.5400390625,0.3818359375,7.36328125,4.58984375,14.00390625,3.41796875,66.89453125,56.73828125,41.69921875,0.028111181301326595
6031,0.8486328125,0.0302734375,0.9775390625,7.36328125,4.58984375,14.00390625,3.41796875,66.89453125,56.73828125,41.69921875,0.022741629816803537
6032,0.8486328125,0.0302734375,0.3818359375,17.59765625,4.58984375,14.00390625,3.41796875,66.89453125,56.73828125,41.69921875,0.037586860391661404
6033,0.8486328125,0.0302734375,0.3818359375,7.36328125,7.01171875,14.00390625,3.41796875,66.89453125,56.73828125,41.69921875,0.02242577384712571
6034,0.8486328125,0.0302734375,0.3818359375,7.36328125,4.58984375,14.66796875,3.41796875,66.89453125,56.73828125,41.69921875,0.07548957675300064
6035,0.8486328125,0.0302734375,0.3818359375,7.36328125,4.58984375,14.00390625,24.70703125,66.89453125,56.73828125,41.69921875,0.12223626026531902
6036,0.8486328125,0.0302734375,0.3818359375,7.36328125,4.58984375,14.00390625,3.41796875,33.30078125,56.73828125,41.69921875,0.005369551484523057
6037,0.8486328125,0.0302734375,0.3818359375,7.36328125,4.58984375,14.00390625,3.41796875,66.89453125,15.13671875,41.69921875,0.06538218572331017
6038,0.8486328125,0.0302734375,0.3818359375,7.36328125,4.58984375,14.00390625,3.41796875,66.89453125,56.73828125,34.66796875,0.07612128869235628
6039,0.8486328125,0.5400390625,0.9775390625,17.59765625,7.01171875,14.66796875,24.70703125,33.30078125,15.13671875,34.66796875,0.04895767530006317
6040,0.3388671875,0.0302734375,0.9775390625,17.59765625,7.01171875,14.66796875,24.70703125,33.30078125,15.13671875,34.66796875,0.10360075805432722
6041,0.3388671875,0.5400390625,0.3818359375,17.59765625,7.01171875,14.66796875,24.70703125,33.30078125,15.13671875,34.66796875,0.022741629816803537
6042,0.3388671875,0.5400390625,0.9775390625,7.36328125,7.01171875,14.66796875,24.70703125,33.30078125,15.13671875,34.66796875,0.08528111181301326
6043,0.3388671875,0.5400390625,0.9775390625,17.59765625,4.58984375,14.66796875,24.70703125,33.30078125,15.13671875,34.66796875,0.04074542008843967
6044,0.3388671875,0.5400390625,0.9775390625,17.59765625,7.01171875,14.00390625,24.70703125,33.30078125,15.13671875,34.66796875,0.09286165508528112
6045,0.3388671875,0.5400390625,0.9775390625,17.59765625,7.01171875,14.66796875,3.41796875,33.30078125,15.13671875,34.66796875,0.0018951358180669614
6046,0.3388671875,0.5400390625,0.9775390625,17.59765625,7.01171875,14.66796875,24.70703125,66.89453125,15.13671875,34.66796875,0.08528111181301326
6047,0.3388671875,0.5400390625,0.9775390625,17.59765625,7.01171875,14.66796875,24.70703125,33.30078125,56.73828125,34.66796875,0.013897662665824383
6048,0.3388671875,0.5400390625,0.9775390625,17.59765625,7.01171875,14.66796875,24.70703125,33.30078125,15.13671875,41.69921875,0.04421983575489577
6049,0.3388671875,0.5400390625,0.9775390625,17.59765625,7.01171875,14.66796875,24.70703125,33.30078125,15.13671875,34.66796875,0.03126974099810487
6050,0.3486328125,0.5302734375,0.8818359375,17.36328125,14.58984375,4.00390625,53.41796875,16.89453125,6.73828125,91.69921875,0.06790903348073278
6051,0.8388671875,0.5302734375,0.8818359375,17.36328125,14.58984375,4.00390625,53.41796875,16.89453125,6.73828125,91.69921875,0.06190777005685408
6052,0.3486328125,0.0400390625,0.8818359375,17.36328125,14.58984375,4.00390625,53.41796875,16.89453125,6.73828125,91.69921875,0.024320909665192673
6053,0.3486328125,0.5302734375,0.4775390625,17.36328125,14.58984375,4.00390625,53.41796875,16.89453125,6.73828125,91.69921875,0.02053063802905875
