delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
0.9423828125,0.0576171875,0.7724609375,2.55859375,16.81640625,3.61328125,12.79296875,1.85546875,44.23828125,28.61328125,0.040732554467950745
0.9423828125,0.0576171875,0.7724609375,2.55859375,16.81640625,3.61328125,12.79296875,1.85546875,44.23828125,91.11328125,0.0006315124723713293
0.1630859375,0.5908203125,0.7236328125,14.27734375,3.76953125,15.29296875,52.44140625,92.87109375,60.05859375,78.61328125,0.01484054310072624
0.4423828125,0.5908203125,0.7236328125,14.27734375,3.76953125,15.29296875,52.44140625,92.87109375,60.05859375,78.61328125,0.10325228923271235
0.1630859375,0.5576171875,0.7236328125,14.27734375,3.76953125,15.29296875,52.44140625,92.87109375,60.05859375,78.61328125,0.12030312598673824
0.1630859375,0.5908203125,0.2724609375,14.27734375,3.76953125,15.29296875,52.44140625,92.87109375,60.05859375,78.61328125,0.0
0.1630859375,0.5908203125,0.7236328125,12.55859375,3.76953125,15.29296875,52.44140625,92.87109375,60.05859375,78.61328125,0.06378275970950427
0.1630859375,0.5908203125,0.7236328125,14.27734375,6.81640625,15.29296875,52.44140625,92.87109375,60.05859375,78.61328125,0.03725923586990843
0.1630859375,0.5908203125,0.7236328125,14.27734375,3.76953125,13.61328125,52.44140625,92.87109375,60.05859375,78.61328125,0.0419955794126934
0.1630859375,0.5908203125,0.7236328125,14.27734375,3.76953125,15.29296875,62.79296875,92.87109375,60.05859375,78.61328125,0.10167350805178402
0.1630859375,0.5908203125,0.7236328125,14.27734375,3.76953125,15.29296875,52.44140625,51.85546875,60.05859375,78.61328125,0.0366277233975371
0.1630859375,0.5908203125,0.7236328125,14.27734375,3.76953125,15.29296875,52.44140625,92.87109375,94.23828125,78.61328125,0.1269340069466372
0.1630859375,0.5908203125,0.7236328125,14.27734375,3.76953125,15.29296875,52.44140625,92.87109375,60.05859375,41.11328125,0.015156299336911904
0.1630859375,0.5576171875,0.2724609375,12.55859375,6.81640625,13.61328125,62.79296875,51.85546875,94.23828125,41.11328125,0.07609725292074518
0.4423828125,0.5908203125,0.2724609375,12.55859375,6.81640625,13.61328125,62.79296875,51.85546875,94.23828125,41.11328125,0.11493526997158193
0.4423828125,0.5576171875,0.7236328125,12.55859375,6.81640625,13.61328125,62.79296875,51.85546875,94.23828125,41.11328125,0.10830438901168297
0.4423828125,0.5576171875,0.2724609375,14.27734375,6.81640625,13.61328125,62.79296875,51.85546875,94.23828125,41.11328125,0.05209977897063467
0.4423828125,0.5576171875,0.2724609375,12.55859375,3.76953125,13.61328125,62.79296875,51.85546875,94.23828125,41.11328125,0.0786233028102305
0.4423828125,0.5576171875,0.2724609375,12.55859375,6.81640625,15.29296875,62.79296875,51.85546875,94.23828125,41.11328125,0.06251973476476161
0.4423828125,0.5576171875,0.2724609375,12.55859375,6.81640625,13.61328125,52.44140625,51.85546875,94.23828125,41.11328125,0.009788443321755604
0.4423828125,0.5576171875,0.2724609375,12.55859375,6.81640625,13.61328125,62.79296875,92.87109375,94.23828125,41.11328125,0.027470792548152826
0.4423828125,0.5576171875,0.2724609375,12.55859375,6.81640625,13.61328125,62.79296875,51.85546875,60.05859375,41.11328125,0.06473002841806126
0.4423828125,0.5576171875,0.2724609375,12.55859375,6.81640625,13.61328125,62.79296875,51.85546875,94.23828125,78.61328125,0.01673508051784023
0.4423828125,0.5576171875,0.2724609375,12.55859375,6.81640625,13.61328125,62.79296875,51.85546875,94.23828125,41.11328125,0.017050836754025894
0.2255859375,0.4033203125,0.1611328125,18.02734375,10.01953125,19.04296875,33.69140625,74.12109375,78.80859375,47.36328125,0.05557309756867698
0.3798828125,0.4033203125,0.1611328125,18.02734375,10.01953125,19.04296875,33.69140625,74.12109375,78.80859375,47.36328125,0.03757499210609409
0.2255859375,0.7451171875,0.1611328125,18.02734375,10.01953125,19.04296875,33.69140625,74.12109375,78.80859375,47.36328125,0.02652352383959583
0.2255859375,0.4033203125,0.0849609375,18.02734375,10.01953125,19.04296875,33.69140625,74.12109375,78.80859375,47.36328125,0.06157246605620461
0.2255859375,0.4033203125,0.1611328125,3.80859375,10.01953125,19.04296875,33.69140625,74.12109375,78.80859375,47.36328125,0.03473318598042311
0.2255859375,0.4033203125,0.1611328125,18.02734375,13.06640625,19.04296875,33.69140625,74.12109375,78.80859375,47.36328125,0.031891379854752135
0.2255859375,0.4033203125,0.1611328125,18.02734375,10.01953125,9.86328125,33.69140625,74.12109375,78.80859375,47.36328125,0.05873065993053363
0.2255859375,0.4033203125,0.1611328125,18.02734375,10.01953125,19.04296875,31.54296875,74.12109375,78.80859375,47.36328125,0.022102936532996525
0.2255859375,0.4033203125,0.1611328125,18.02734375,10.01953125,19.04296875,33.69140625,45.60546875,78.80859375,47.36328125,0.15314177455004738
0.2255859375,0.4033203125,0.1611328125,18.02734375,10.01953125,19.04296875,33.69140625,74.12109375,62.98828125,47.36328125,0.03568045468898011
0.2255859375,0.4033203125,0.1611328125,18.02734375,10.01953125,19.04296875,33.69140625,74.12109375,78.80859375,84.86328125,0.001894537417113988
0.2255859375,0.7451171875,0.0849609375,3.80859375,13.06640625,9.86328125,31.54296875,45.60546875,62.98828125,84.86328125,0.0006315124723713293
0.3798828125,0.4033203125,0.0849609375,3.80859375,13.06640625,9.86328125,31.54296875,45.60546875,62.98828125,84.86328125,0.07925481528260184
0.3798828125,0.7451171875,0.1611328125,3.80859375,13.06640625,9.86328125,31.54296875,45.60546875,62.98828125,84.86328125,0.20713609093779603
0.3798828125,0.7451171875,0.0849609375,18.02734375,13.06640625,9.86328125,31.54296875,45.60546875,62.98828125,84.86328125,0.006315124723713293
0.3798828125,0.7451171875,0.0849609375,3.80859375,10.01953125,9.86328125,31.54296875,45.60546875,62.98828125,84.86328125,0.03757499210609409
0.3798828125,0.7451171875,0.0849609375,3.80859375,13.06640625,19.04296875,31.54296875,45.60546875,62.98828125,84.86328125,0.11304073255446795
0.3798828125,0.7451171875,0.0849609375,3.80859375,13.06640625,9.86328125,33.69140625,45.60546875,62.98828125,84.86328125,0.031575623618566466
0.3798828125,0.7451171875,0.0849609375,3.80859375,13.06640625,9.86328125,31.54296875,74.12109375,62.98828125,84.86328125,0.08209662140827281
0.3798828125,0.7451171875,0.0849609375,3.80859375,13.06640625,9.86328125,31.54296875,45.60546875,78.80859375,84.86328125,0.047679191664035364
0.3798828125,0.7451171875,0.0849609375,3.80859375,13.06640625,9.86328125,31.54296875,45.60546875,62.98828125,47.36328125,0.09693716450899906
0.3798828125,0.7451171875,0.0849609375,3.80859375,13.06640625,9.86328125,31.54296875,45.60546875,62.98828125,84.86328125,0.09062203978528575
0.7255859375,0.9033203125,0.6611328125,8.02734375,0.01953125,9.04296875,83.69140625,24.12109375,28.80859375,97.36328125,0.07957057151878749
0.8798828125,0.9033203125,0.6611328125,8.02734375,0.01953125,9.04296875,83.69140625,24.12109375,28.80859375,97.36328125,0.10514682664982633
0.7255859375,0.2451171875,0.6611328125,8.02734375,0.01953125,9.04296875,83.69140625,24.12109375,28.80859375,97.36328125,0.007578149668455952
0.7255859375,0.9033203125,0.5849609375,8.02734375,0.01953125,9.04296875,83.69140625,24.12109375,28.80859375,97.36328125,0.12472371329333755
0.7255859375,0.9033203125,0.6611328125,13.80859375,0.01953125,9.04296875,83.69140625,24.12109375,28.80859375,97.36328125,0.02715503631196716
0.7255859375,0.9033203125,0.6611328125,8.02734375,3.06640625,9.04296875,83.69140625,24.12109375,28.80859375,97.36328125,0.02083991158825387
0.7255859375,0.9033203125,0.6611328125,8.02734375,0.01953125,19.86328125,83.69140625,24.12109375,28.80859375,97.36328125,0.02968108620145248
0.7255859375,0.9033203125,0.6611328125,8.02734375,0.01953125,9.04296875,81.54296875,24.12109375,28.80859375,97.36328125,0.01673508051784023
0.7255859375,0.9033203125,0.6611328125,8.02734375,0.01953125,9.04296875,83.69140625,95.60546875,28.80859375,97.36328125,0.16766656141458794
0.7255859375,0.9033203125,0.6611328125,8.02734375,0.01953125,9.04296875,83.69140625,24.12109375,12.98828125,97.36328125,0.02620776760341017
0.7255859375,0.9033203125,0.6611328125,8.02734375,0.01953125,9.04296875,83.69140625,24.12109375,28.80859375,34.86328125,0.06536154089043258
0.7255859375,0.2451171875,0.5849609375,13.80859375,3.06640625,19.86328125,81.54296875,95.60546875,12.98828125,34.86328125,0.09188506473002842
0.8798828125,0.9033203125,0.5849609375,13.80859375,3.06640625,19.86328125,81.54296875,95.60546875,12.98828125,34.86328125,0.024628986422481843
0.8798828125,0.2451171875,0.6611328125,13.80859375,3.06640625,19.86328125,81.54296875,95.60546875,12.98828125,34.86328125,0.015156299336911904
0.8798828125,0.2451171875,0.5849609375,8.02734375,3.06640625,19.86328125,81.54296875,95.60546875,12.98828125,34.86328125,0.026839280075781496
0.8798828125,0.2451171875,0.5849609375,13.80859375,0.01953125,19.86328125,81.54296875,95.60546875,12.98828125,34.86328125,0.03536469845279444
0.8798828125,0.2451171875,0.5849609375,13.80859375,3.06640625,9.04296875,81.54296875,95.60546875,12.98828125,34.86328125,0.0006315124723713293
0.8798828125,0.2451171875,0.5849609375,13.80859375,3.06640625,19.86328125,83.69140625,95.60546875,12.98828125,34.86328125,0.021155667824439534
0.8798828125,0.2451171875,0.5849609375,13.80859375,3.06640625,19.86328125,81.54296875,24.12109375,12.98828125,34.86328125,0.00884117461319861
0.8798828125,0.2451171875,0.5849609375,13.80859375,3.06640625,19.86328125,81.54296875,95.60546875,28.80859375,34.86328125,0.2305020524155352
0.8798828125,0.2451171875,0.5849609375,13.80859375,3.06640625,19.86328125,81.54296875,95.60546875,12.98828125,97.36328125,0.00473634354278497
0.8798828125,0.2451171875,0.5849609375,13.80859375,3.06640625,19.86328125,81.54296875,95.60546875,12.98828125,34.86328125,0.06030944111146195
0.9755859375,0.1533203125,0.4111328125,13.02734375,5.01953125,4.04296875,8.69140625,49.12109375,3.80859375,72.36328125,0.026839280075781496
0.6298828125,0.1533203125,0.4111328125,13.02734375,5.01953125,4.04296875,8.69140625,49.12109375,3.80859375,72.36328125,0.11430375749921061
0.9755859375,0.4951171875,0.4111328125,13.02734375,5.01953125,4.04296875,8.69140625,49.12109375,3.80859375,72.36328125,0.07641300915693085
0.9755859375,0.1533203125,0.3349609375,13.02734375,5.01953125,4.04296875,8.69140625,49.12109375,3.80859375,72.36328125,0.046416166719292704
0.9755859375,0.1533203125,0.4111328125,8.80859375,5.01953125,4.04296875,8.69140625,49.12109375,3.80859375,72.36328125,0.03599621092516577
0.9755859375,0.1533203125,0.4111328125,13.02734375,8.06640625,4.04296875,8.69140625,49.12109375,3.80859375,72.36328125,0.10830438901168297
0.9755859375,0.1533203125,0.4111328125,13.02734375,5.01953125,4.86328125,8.69140625,49.12109375,3.80859375,72.36328125,0.07262393432270288
0.9755859375,0.1533203125,0.4111328125,13.02734375,5.01953125,4.04296875,56.54296875,49.12109375,3.80859375,72.36328125,0.05336280391537733
0.9755859375,0.1533203125,0.4111328125,13.02734375,5.01953125,4.04296875,8.69140625,20.60546875,3.80859375,72.36328125,0.05494158509630565
0.9755859375,0.1533203125,0.4111328125,13.02734375,5.01953125,4.04296875,8.69140625,49.12109375,37.98828125,72.36328125,0.13419640037890748
0.9755859375,0.1533203125,0.4111328125,13.02734375,5.01953125,4.04296875,8.69140625,49.12109375,3.80859375,59.86328125,0.032207136090937796
0.9755859375,0.4951171875,0.3349609375,8.80859375,8.06640625,4.86328125,56.54296875,20.60546875,37.98828125,59.86328125,0.022102936532996525
0.6298828125,0.1533203125,0.3349609375,8.80859375,8.06640625,4.86328125,56.54296875,20.60546875,37.98828125,59.86328125,0.08430691506157247
0.6298828125,0.4951171875,0.4111328125,8.80859375,8.06640625,4.86328125,56.54296875,20.60546875,37.98828125,59.86328125,0.08493842753394379
0.6298828125,0.4951171875,0.3349609375,13.02734375,8.06640625,4.86328125,56.54296875,20.60546875,37.98828125,59.86328125,0.017050836754025894
0.6298828125,0.4951171875,0.3349609375,8.80859375,5.01953125,4.86328125,56.54296875,20.60546875,37.98828125,59.86328125,0.04136406694032207
0.6298828125,0.4951171875,0.3349609375,8.80859375,8.06640625,4.04296875,56.54296875,20.60546875,37.98828125,59.86328125,0.0839911588253868
0.6298828125,0.4951171875,0.3349609375,8.80859375,8.06640625,4.86328125,8.69140625,20.60546875,37.98828125,59.86328125,0.015156299336911904
0.6298828125,0.4951171875,0.3349609375,8.80859375,8.06640625,4.86328125,56.54296875,49.12109375,37.98828125,59.86328125,0.1509314808967477
0.6298828125,0.4951171875,0.3349609375,8.80859375,8.06640625,4.86328125,56.54296875,20.60546875,3.80859375,59.86328125,0.03757499210609409
0.6298828125,0.4951171875,0.3349609375,8.80859375,8.06640625,4.86328125,56.54296875,20.60546875,37.98828125,72.36328125,0.008525418377012947
0.6298828125,0.4951171875,0.3349609375,8.80859375,8.06640625,4.86328125,56.54296875,20.60546875,37.98828125,59.86328125,0.0
0.4755859375,0.6533203125,0.9111328125,3.02734375,15.01953125,14.04296875,58.69140625,99.12109375,53.80859375,22.36328125,0.000947268708556994
0.1298828125,0.6533203125,0.9111328125,3.02734375,15.01953125,14.04296875,58.69140625,99.12109375,53.80859375,22.36328125,0.2652352383959583
0.4755859375,0.9951171875,0.9111328125,3.02734375,15.01953125,14.04296875,58.69140625,99.12109375,53.80859375,22.36328125,0.004104831070413641
0.4755859375,0.6533203125,0.8349609375,3.02734375,15.01953125,14.04296875,58.69140625,99.12109375,53.80859375,22.36328125,0.023365961477739186
0.4755859375,0.6533203125,0.9111328125,18.80859375,15.01953125,14.04296875,58.69140625,99.12109375,53.80859375,22.36328125,0.018629617934954216
0.4755859375,0.6533203125,0.9111328125,3.02734375,18.06640625,14.04296875,58.69140625,99.12109375,53.80859375,22.36328125,0.055888853804862644
0.4755859375,0.6533203125,0.9111328125,3.02734375,15.01953125,14.86328125,58.69140625,99.12109375,53.80859375,22.36328125,0.0214714240606252
0.4755859375,0.6533203125,0.9111328125,3.02734375,15.01953125,14.04296875,6.54296875,99.12109375,53.80859375,22.36328125,0.0903062835491001
0.4755859375,0.6533203125,0.9111328125,3.02734375,15.01953125,14.04296875,58.69140625,70.60546875,53.80859375,22.36328125,0.10609409535838332
0.4755859375,0.6533203125,0.9111328125,3.02734375,15.01953125,14.04296875,58.69140625,99.12109375,87.98828125,22.36328125,0.09725292074518471
0.4755859375,0.6533203125,0.9111328125,3.02734375,15.01953125,14.04296875,58.69140625,99.12109375,53.80859375,9.86328125,0.11935585727818124
0.4755859375,0.9951171875,0.8349609375,18.80859375,18.06640625,14.86328125,6.54296875,70.60546875,87.98828125,9.86328125,0.0903062835491001
0.1298828125,0.6533203125,0.8349609375,18.80859375,18.06640625,14.86328125,6.54296875,70.60546875,87.98828125,9.86328125,0.02178718029681086
0.1298828125,0.9951171875,0.9111328125,18.80859375,18.06640625,14.86328125,6.54296875,70.60546875,87.98828125,9.86328125,0.10451531417745501
0.1298828125,0.9951171875,0.8349609375,3.02734375,18.06640625,14.86328125,6.54296875,70.60546875,87.98828125,9.86328125,0.057151878749605305
0.1298828125,0.9951171875,0.8349609375,18.80859375,15.01953125,14.86328125,6.54296875,70.60546875,87.98828125,9.86328125,0.10388380170508367
0.1298828125,0.9951171875,0.8349609375,18.80859375,18.06640625,14.04296875,6.54296875,70.60546875,87.98828125,9.86328125,0.0006315124723713293
0.1298828125,0.9951171875,0.8349609375,18.80859375,18.06640625,14.86328125,58.69140625,70.60546875,87.98828125,9.86328125,0.03031259867382381
0.1298828125,0.9951171875,0.8349609375,18.80859375,18.06640625,14.86328125,6.54296875,99.12109375,87.98828125,9.86328125,0.007578149668455952
0.1298828125,0.9951171875,0.8349609375,18.80859375,18.06640625,14.86328125,6.54296875,70.60546875,53.80859375,9.86328125,0.04325860435743606
0.1298828125,0.9951171875,0.8349609375,18.80859375,18.06640625,14.86328125,6.54296875,70.60546875,87.98828125,22.36328125,0.19166403536469845
0.1298828125,0.9951171875,0.8349609375,18.80859375,18.06640625,14.86328125,6.54296875,70.60546875,87.98828125,9.86328125,0.0
0.3505859375,0.0283203125,0.5361328125,0.52734375,17.51953125,16.54296875,21.19140625,36.62109375,16.30859375,84.86328125,0.015787811809283233
0.5048828125,0.0283203125,0.5361328125,0.52734375,17.51953125,16.54296875,21.19140625,36.62109375,16.30859375,84.86328125,0.1323018629617935
0.3505859375,0.8701171875,0.5361328125,0.52734375,17.51953125,16.54296875,21.19140625,36.62109375,16.30859375,84.86328125,0.03504894221660878
0.3505859375,0.0283203125,0.4599609375,0.52734375,17.51953125,16.54296875,21.19140625,36.62109375,16.30859375,84.86328125,0.09314808967477108
0.3505859375,0.0283203125,0.5361328125,11.30859375,17.51953125,16.54296875,21.19140625,36.62109375,16.30859375,84.86328125,0.13261761919797915
0.3505859375,0.0283203125,0.5361328125,0.52734375,15.56640625,16.54296875,21.19140625,36.62109375,16.30859375,84.86328125,0.040416798231765076
0.3505859375,0.0283203125,0.5361328125,0.52734375,17.51953125,12.36328125,21.19140625,36.62109375,16.30859375,84.86328125,0.06504578465424692
0.3505859375,0.0283203125,0.5361328125,0.52734375,17.51953125,16.54296875,19.04296875,36.62109375,16.30859375,84.86328125,0.0025260498894853173
0.3505859375,0.0283203125,0.5361328125,0.52734375,17.51953125,16.54296875,21.19140625,58.10546875,16.30859375,84.86328125,0.1098831701926113
0.3505859375,0.0283203125,0.5361328125,0.52734375,17.51953125,16.54296875,21.19140625,36.62109375,25.48828125,84.86328125,0.08683296495105779
0.3505859375,0.0283203125,0.5361328125,0.52734375,17.51953125,16.54296875,21.19140625,36.62109375,16.30859375,97.36328125,0.0012630249447426586
0.3505859375,0.8701171875,0.4599609375,11.30859375,15.56640625,12.36328125,19.04296875,58.10546875,25.48828125,97.36328125,0.00031575623618566466
0.5048828125,0.0283203125,0.4599609375,11.30859375,15.56640625,12.36328125,19.04296875,58.10546875,25.48828125,97.36328125,0.011998736975055258
0.5048828125,0.8701171875,0.5361328125,11.30859375,15.56640625,12.36328125,19.04296875,58.10546875,25.48828125,97.36328125,0.002841806125670982
