delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
0.8408203125,0.9130859375,0.3583984375,8.76953125,7.87109375,0.72265625,97.94921875,8.30078125,2.83203125,7.32421875,0.03095388502842704
0.8408203125,0.9072265625,0.4228515625,7.44140625,4.98046875,17.63671875,89.55078125,43.45703125,89.35546875,7.32421875,0.011054958938723942
0.6748046875,0.9130859375,0.4228515625,7.44140625,4.98046875,17.63671875,89.55078125,43.45703125,89.35546875,7.32421875,0.24794693619709413
0.6748046875,0.9072265625,0.3583984375,7.44140625,4.98046875,17.63671875,89.55078125,43.45703125,89.35546875,7.32421875,0.3963992419456728
0.6748046875,0.9072265625,0.4228515625,8.76953125,4.98046875,17.63671875,89.55078125,43.45703125,89.35546875,7.32421875,0.29974731522425774
0.6748046875,0.9072265625,0.4228515625,7.44140625,7.87109375,17.63671875,89.55078125,43.45703125,89.35546875,7.32421875,0.38629185091598234
0.6748046875,0.9072265625,0.4228515625,7.44140625,4.98046875,0.72265625,89.55078125,43.45703125,89.35546875,7.32421875,0.2312065698041693
0.6748046875,0.9072265625,0.4228515625,7.44140625,4.98046875,17.63671875,97.94921875,43.45703125,89.35546875,7.32421875,0.27416298168035375
0.6748046875,0.9072265625,0.4228515625,7.44140625,4.98046875,17.63671875,89.55078125,8.30078125,89.35546875,7.32421875,0.28111181301326593
0.6748046875,0.9072265625,0.4228515625,7.44140625,4.98046875,17.63671875,89.55078125,43.45703125,2.83203125,7.32421875,0.28363866077068856
0.6748046875,0.9072265625,0.4228515625,7.44140625,4.98046875,17.63671875,89.55078125,43.45703125,89.35546875,92.48046875,0.3654453569172457
0.6748046875,0.9072265625,0.4228515625,7.44140625,4.98046875,17.63671875,89.55078125,43.45703125,89.35546875,7.32421875,0.03474415666456096
0.5908203125,0.1630859375,0.6083984375,13.76953125,2.87109375,5.72265625,22.94921875,33.30078125,27.83203125,67.48046875,0.32533164876816173
0.9248046875,0.1630859375,0.6083984375,13.76953125,2.87109375,5.72265625,22.94921875,33.30078125,27.83203125,67.48046875,0.14687302590018952
0.5908203125,0.6572265625,0.6083984375,13.76953125,2.87109375,5.72265625,22.94921875,33.30078125,27.83203125,67.48046875,0.6828806064434618
0.5908203125,0.1630859375,0.6728515625,13.76953125,2.87109375,5.72265625,22.94921875,33.30078125,27.83203125,67.48046875,0.5622236260265319
0.5908203125,0.1630859375,0.6083984375,12.44140625,2.87109375,5.72265625,22.94921875,33.30078125,27.83203125,67.48046875,0.4636765634870499
0.5908203125,0.1630859375,0.6083984375,13.76953125,9.98046875,5.72265625,22.94921875,33.30078125,27.83203125,67.48046875,0.43809222994314595
0.5908203125,0.1630859375,0.6083984375,13.76953125,2.87109375,2.63671875,22.94921875,33.30078125,27.83203125,67.48046875,0.3205938092229943
0.5908203125,0.1630859375,0.6083984375,13.76953125,2.87109375,5.72265625,64.55078125,33.30078125,27.83203125,67.48046875,0.27637397346809855
0.5908203125,0.1630859375,0.6083984375,13.76953125,2.87109375,5.72265625,22.94921875,68.45703125,27.83203125,67.48046875,0.18161718256475048
0.5908203125,0.1630859375,0.6083984375,13.76953125,2.87109375,5.72265625,22.94921875,33.30078125,64.35546875,67.48046875,0.33575489576753
0.5908203125,0.1630859375,0.6083984375,13.76953125,2.87109375,5.72265625,22.94921875,33.30078125,27.83203125,82.32421875,0.237207833228048
0.5908203125,0.6572265625,0.6728515625,12.44140625,9.98046875,2.63671875,64.55078125,68.45703125,64.35546875,82.32421875,0.6269740998104865
0.9248046875,0.1630859375,0.6728515625,12.44140625,9.98046875,2.63671875,64.55078125,68.45703125,64.35546875,82.32421875,0.6670878079595705
0.9248046875,0.6572265625,0.6083984375,12.44140625,9.98046875,2.63671875,64.55078125,68.45703125,64.35546875,82.32421875,0.18445988629185092
0.9248046875,0.6572265625,0.6728515625,13.76953125,9.98046875,2.63671875,64.55078125,68.45703125,64.35546875,82.32421875,0.7710044219835754
0.9248046875,0.6572265625,0.6728515625,12.44140625,2.87109375,2.63671875,64.55078125,68.45703125,64.35546875,82.32421875,0.6272899557801642
0.9248046875,0.6572265625,0.6728515625,12.44140625,9.98046875,5.72265625,64.55078125,68.45703125,64.35546875,82.32421875,0.15003158559696778
0.9248046875,0.6572265625,0.6728515625,12.44140625,9.98046875,2.63671875,22.94921875,68.45703125,64.35546875,82.32421875,0.5991787744788376
0.9248046875,0.6572265625,0.6728515625,12.44140625,9.98046875,2.63671875,64.55078125,33.30078125,64.35546875,82.32421875,0.22267845862286798
0.9248046875,0.6572265625,0.6728515625,12.44140625,9.98046875,2.63671875,64.55078125,68.45703125,27.83203125,82.32421875,0.7495262160454833
0.9248046875,0.6572265625,0.6728515625,12.44140625,9.98046875,2.63671875,64.55078125,68.45703125,64.35546875,67.48046875,0.08780795957043588
0.9248046875,0.6572265625,0.6728515625,12.44140625,9.98046875,2.63671875,64.55078125,68.45703125,64.35546875,82.32421875,0.5527479469361971
0.0908203125,0.6630859375,0.1083984375,3.76953125,12.87109375,15.72265625,72.94921875,83.30078125,77.83203125,17.48046875,0.5568540745420089
0.4248046875,0.6630859375,0.1083984375,3.76953125,12.87109375,15.72265625,72.94921875,83.30078125,77.83203125,17.48046875,0.5549589387239419
0.0908203125,0.1572265625,0.1083984375,3.76953125,12.87109375,15.72265625,72.94921875,83.30078125,77.83203125,17.48046875,0.4327226784586229
0.0908203125,0.6630859375,0.1728515625,3.76953125,12.87109375,15.72265625,72.94921875,83.30078125,77.83203125,17.48046875,0.8126974099810487
0.0908203125,0.6630859375,0.1083984375,2.44140625,12.87109375,15.72265625,72.94921875,83.30078125,77.83203125,17.48046875,0.474415666456096
0.0908203125,0.6630859375,0.1083984375,3.76953125,19.98046875,15.72265625,72.94921875,83.30078125,77.83203125,17.48046875,0.37492103600758053
0.0908203125,0.6630859375,0.1083984375,3.76953125,12.87109375,12.63671875,72.94921875,83.30078125,77.83203125,17.48046875,0.704358812381554
0.0908203125,0.6630859375,0.1083984375,3.76953125,12.87109375,15.72265625,14.55078125,83.30078125,77.83203125,17.48046875,0.616866708780796
0.0908203125,0.6630859375,0.1083984375,3.76953125,12.87109375,15.72265625,72.94921875,18.45703125,77.83203125,17.48046875,0.08054327226784586
0.0908203125,0.6630859375,0.1083984375,3.76953125,12.87109375,15.72265625,72.94921875,83.30078125,14.35546875,17.48046875,0.19172457359444092
0.0908203125,0.6630859375,0.1083984375,3.76953125,12.87109375,15.72265625,72.94921875,83.30078125,77.83203125,32.32421875,0.4930511686670878
0.0908203125,0.1572265625,0.1728515625,2.44140625,19.98046875,12.63671875,14.55078125,18.45703125,14.35546875,32.32421875,0.3123815540113708
0.4248046875,0.6630859375,0.1728515625,2.44140625,19.98046875,12.63671875,14.55078125,18.45703125,14.35546875,32.32421875,0.2252053063802906
0.4248046875,0.1572265625,0.1083984375,2.44140625,19.98046875,12.63671875,14.55078125,18.45703125,14.35546875,32.32421875,0.0634870499052432
0.4248046875,0.1572265625,0.1728515625,3.76953125,19.98046875,12.63671875,14.55078125,18.45703125,14.35546875,32.32421875,0.15476942514213518
0.4248046875,0.1572265625,0.1728515625,2.44140625,12.87109375,12.63671875,14.55078125,18.45703125,14.35546875,32.32421875,0.39292482627921665
0.4248046875,0.1572265625,0.1728515625,2.44140625,19.98046875,15.72265625,14.55078125,18.45703125,14.35546875,32.32421875,0.22015161086544535
0.4248046875,0.1572265625,0.1728515625,2.44140625,19.98046875,12.63671875,72.94921875,18.45703125,14.35546875,32.32421875,0.46999368288060644
0.4248046875,0.1572265625,0.1728515625,2.44140625,19.98046875,12.63671875,14.55078125,83.30078125,14.35546875,32.32421875,0.4838913455464308
0.4248046875,0.1572265625,0.1728515625,2.44140625,19.98046875,12.63671875,14.55078125,18.45703125,77.83203125,32.32421875,0.11307643714466203
0.4248046875,0.1572265625,0.1728515625,2.44140625,19.98046875,12.63671875,14.55078125,18.45703125,14.35546875,17.48046875,0.2643714466203411
0.4248046875,0.1572265625,0.1728515625,2.44140625,19.98046875,12.63671875,14.55078125,18.45703125,14.35546875,32.32421875,0.3073278584965256
0.1220703125,0.1318359375,0.9521484375,15.64453125,7.24609375,0.09765625,88.57421875,36.42578125,93.45703125,70.60546875,0.18603916614024005
0.3935546875,0.1318359375,0.9521484375,15.64453125,7.24609375,0.09765625,88.57421875,36.42578125,93.45703125,70.60546875,0.20341124447252054
0.1220703125,0.4384765625,0.9521484375,15.64453125,7.24609375,0.09765625,88.57421875,36.42578125,93.45703125,70.60546875,0.14339861023373343
0.1220703125,0.1318359375,0.8291015625,15.64453125,7.24609375,0.09765625,88.57421875,36.42578125,93.45703125,70.60546875,0.43746051800379027
0.1220703125,0.1318359375,0.9521484375,3.06640625,7.24609375,0.09765625,88.57421875,36.42578125,93.45703125,70.60546875,0.5284270372710044
0.1220703125,0.1318359375,0.9521484375,15.64453125,6.85546875,0.09765625,88.57421875,36.42578125,93.45703125,70.60546875,0.6307643714466203
0.1220703125,0.1318359375,0.9521484375,15.64453125,7.24609375,9.51171875,88.57421875,36.42578125,93.45703125,70.60546875,0.2817435249526216
0.1220703125,0.1318359375,0.9521484375,15.64453125,7.24609375,0.09765625,11.42578125,36.42578125,93.45703125,70.60546875,0.30890713834491473
0.1220703125,0.1318359375,0.9521484375,15.64453125,7.24609375,0.09765625,88.57421875,27.83203125,93.45703125,70.60546875,0.8038534428300695
0.1220703125,0.1318359375,0.9521484375,15.64453125,7.24609375,0.09765625,88.57421875,36.42578125,73.73046875,70.60546875,0.5467466835123184
0.1220703125,0.1318359375,0.9521484375,15.64453125,7.24609375,0.09765625,88.57421875,36.42578125,93.45703125,91.69921875,0.19235628553379658
0.1220703125,0.4384765625,0.8291015625,3.06640625,6.85546875,9.51171875,11.42578125,27.83203125,73.73046875,91.69921875,0.415982312065698
0.3935546875,0.1318359375,0.8291015625,3.06640625,6.85546875,9.51171875,11.42578125,27.83203125,73.73046875,91.69921875,0.40176879343019584
0.3935546875,0.4384765625,0.9521484375,3.06640625,6.85546875,9.51171875,11.42578125,27.83203125,73.73046875,91.69921875,0.25868603916614025
0.3935546875,0.4384765625,0.8291015625,15.64453125,6.85546875,9.51171875,11.42578125,27.83203125,73.73046875,91.69921875,0.3288060644346178
0.3935546875,0.4384765625,0.8291015625,3.06640625,7.24609375,9.51171875,11.42578125,27.83203125,73.73046875,91.69921875,0.29311433986102337
0.3935546875,0.4384765625,0.8291015625,3.06640625,6.85546875,0.09765625,11.42578125,27.83203125,73.73046875,91.69921875,0.4826279216677195
0.3935546875,0.4384765625,0.8291015625,3.06640625,6.85546875,9.51171875,88.57421875,27.83203125,73.73046875,91.69921875,0.18761844598862917
0.3935546875,0.4384765625,0.8291015625,3.06640625,6.85546875,9.51171875,11.42578125,36.42578125,73.73046875,91.69921875,0.47125710675931776
0.3935546875,0.4384765625,0.8291015625,3.06640625,6.85546875,9.51171875,11.42578125,27.83203125,93.45703125,91.69921875,0.5663297536323436
0.3935546875,0.4384765625,0.8291015625,3.06640625,6.85546875,9.51171875,11.42578125,27.83203125,73.73046875,70.60546875,0.4939987365761213
0.3935546875,0.4384765625,0.8291015625,3.06640625,6.85546875,9.51171875,11.42578125,27.83203125,73.73046875,91.69921875,0.22836386607706885
0.6220703125,0.6318359375,0.4521484375,5.64453125,17.24609375,10.09765625,38.57421875,86.42578125,43.45703125,20.60546875,0.4131396083385976
0.8935546875,0.6318359375,0.4521484375,5.64453125,17.24609375,10.09765625,38.57421875,86.42578125,43.45703125,20.60546875,0.626026531901453
0.6220703125,0.9384765625,0.4521484375,5.64453125,17.24609375,10.09765625,38.57421875,86.42578125,43.45703125,20.60546875,0.25047378395451675
0.6220703125,0.6318359375,0.3291015625,5.64453125,17.24609375,10.09765625,38.57421875,86.42578125,43.45703125,20.60546875,0.47125710675931776
0.6220703125,0.6318359375,0.4521484375,13.06640625,17.24609375,10.09765625,38.57421875,86.42578125,43.45703125,20.60546875,0.08622867972204674
0.6220703125,0.6318359375,0.4521484375,5.64453125,16.85546875,10.09765625,38.57421875,86.42578125,43.45703125,20.60546875,0.08275426405559065
0.6220703125,0.6318359375,0.4521484375,5.64453125,17.24609375,19.51171875,38.57421875,86.42578125,43.45703125,20.60546875,0.4911560328490209
0.6220703125,0.6318359375,0.4521484375,5.64453125,17.24609375,10.09765625,61.42578125,86.42578125,43.45703125,20.60546875,0.2722678458622868
0.6220703125,0.6318359375,0.4521484375,5.64453125,17.24609375,10.09765625,38.57421875,77.83203125,43.45703125,20.60546875,0.2242577384712571
0.6220703125,0.6318359375,0.4521484375,5.64453125,17.24609375,10.09765625,38.57421875,86.42578125,23.73046875,20.60546875,0.36039166140240053
0.6220703125,0.6318359375,0.4521484375,5.64453125,17.24609375,10.09765625,38.57421875,86.42578125,43.45703125,41.69921875,0.30006317119393555
0.6220703125,0.9384765625,0.3291015625,13.06640625,16.85546875,19.51171875,61.42578125,77.83203125,23.73046875,41.69921875,0.42766898294377764
0.8935546875,0.6318359375,0.3291015625,13.06640625,16.85546875,19.51171875,61.42578125,77.83203125,23.73046875,41.69921875,0.3629185091598231
0.8935546875,0.9384765625,0.4521484375,13.06640625,16.85546875,19.51171875,61.42578125,77.83203125,23.73046875,41.69921875,0.7201516108654453
0.8935546875,0.9384765625,0.3291015625,5.64453125,16.85546875,19.51171875,61.42578125,77.83203125,23.73046875,41.69921875,0.5947567909033481
0.8935546875,0.9384765625,0.3291015625,13.06640625,17.24609375,19.51171875,61.42578125,77.83203125,23.73046875,41.69921875,0.3821857233101706
0.8935546875,0.9384765625,0.3291015625,13.06640625,16.85546875,10.09765625,61.42578125,77.83203125,23.73046875,41.69921875,0.24352495262160453
0.8935546875,0.9384765625,0.3291015625,13.06640625,16.85546875,19.51171875,38.57421875,77.83203125,23.73046875,41.69921875,0.6295009475679091
0.8935546875,0.9384765625,0.3291015625,13.06640625,16.85546875,19.51171875,61.42578125,86.42578125,23.73046875,41.69921875,0.39166140240050534
0.8935546875,0.9384765625,0.3291015625,13.06640625,16.85546875,19.51171875,61.42578125,77.83203125,43.45703125,41.69921875,0.5192672141503475
0.8935546875,0.9384765625,0.3291015625,13.06640625,16.85546875,19.51171875,61.42578125,77.83203125,23.73046875,20.60546875,0.5078963992419456
0.8935546875,0.9384765625,0.3291015625,13.06640625,16.85546875,19.51171875,61.42578125,77.83203125,23.73046875,41.69921875,0.5543272267845862
0.8720703125,0.3818359375,0.7021484375,10.64453125,12.24609375,15.09765625,63.57421875,61.42578125,18.45703125,45.60546875,0.48420720151610863
0.6435546875,0.3818359375,0.7021484375,10.64453125,12.24609375,15.09765625,63.57421875,61.42578125,18.45703125,45.60546875,0.20972836386607707
0.8720703125,0.6884765625,0.7021484375,10.64453125,12.24609375,15.09765625,63.57421875,61.42578125,18.45703125,45.60546875,0.21320277953253317
0.8720703125,0.3818359375,0.5791015625,10.64453125,12.24609375,15.09765625,63.57421875,61.42578125,18.45703125,45.60546875,0.5281111813013266
0.8720703125,0.3818359375,0.7021484375,8.06640625,12.24609375,15.09765625,63.57421875,61.42578125,18.45703125,45.60546875,0.6408717624763108
0.8720703125,0.3818359375,0.7021484375,10.64453125,11.85546875,15.09765625,63.57421875,61.42578125,18.45703125,45.60546875,0.5571699305116866
0.8720703125,0.3818359375,0.7021484375,10.64453125,12.24609375,4.51171875,63.57421875,61.42578125,18.45703125,45.60546875,0.392293114339861
0.8720703125,0.3818359375,0.7021484375,10.64453125,12.24609375,15.09765625,86.42578125,61.42578125,18.45703125,45.60546875,0.5227416298168035
0.8720703125,0.3818359375,0.7021484375,10.64453125,12.24609375,15.09765625,63.57421875,2.83203125,18.45703125,45.60546875,0.060644346178142766
0.8720703125,0.3818359375,0.7021484375,10.64453125,12.24609375,15.09765625,63.57421875,61.42578125,48.73046875,45.60546875,0.6086544535691725
0.8720703125,0.3818359375,0.7021484375,10.64453125,12.24609375,15.09765625,63.57421875,61.42578125,18.45703125,66.69921875,0.2795325331648768
0.8720703125,0.6884765625,0.5791015625,8.06640625,11.85546875,4.51171875,86.42578125,2.83203125,48.73046875,66.69921875,0.2953253316487682
0.6435546875,0.3818359375,0.5791015625,8.06640625,11.85546875,4.51171875,86.42578125,2.83203125,48.73046875,66.69921875,0.23089071383449147
0.6435546875,0.6884765625,0.7021484375,8.06640625,11.85546875,4.51171875,86.42578125,2.83203125,48.73046875,66.69921875,0.33164876816171823
0.6435546875,0.6884765625,0.5791015625,10.64453125,11.85546875,4.51171875,86.42578125,2.83203125,48.73046875,66.69921875,0.12823752368919772
0.6435546875,0.6884765625,0.5791015625,8.06640625,12.24609375,4.51171875,86.42578125,2.83203125,48.73046875,66.69921875,0.24605180037902716
0.6435546875,0.6884765625,0.5791015625,8.06640625,11.85546875,15.09765625,86.42578125,2.83203125,48.73046875,66.69921875,0.28932406822488943
0.6435546875,0.6884765625,0.5791015625,8.06640625,11.85546875,4.51171875,63.57421875,2.83203125,48.73046875,66.69921875,0.17308907138344914
0.6435546875,0.6884765625,0.5791015625,8.06640625,11.85546875,4.51171875,86.42578125,61.42578125,48.73046875,66.69921875,0.06601389766266583
0.6435546875,0.6884765625,0.5791015625,8.06640625,11.85546875,4.51171875,86.42578125,2.83203125,18.45703125,66.69921875,0.18888186986734049
0.6435546875,0.6884765625,0.5791015625,8.06640625,11.85546875,4.51171875,86.42578125,2.83203125,48.73046875,45.60546875,0.1301326595072647
0.6435546875,0.6884765625,0.5791015625,8.06640625,11.85546875,4.51171875,86.42578125,2.83203125,48.73046875,66.69921875,0.30795957043588124
0.3720703125,0.8818359375,0.2021484375,0.64453125,2.24609375,5.09765625,13.57421875,11.42578125,68.45703125,95.60546875,0.3654453569172457
0.1435546875,0.8818359375,0.2021484375,0.64453125,2.24609375,5.09765625,13.57421875,11.42578125,68.45703125,95.60546875,0.354074542008844
0.3720703125,0.1884765625,0.2021484375,0.64453125,2.24609375,5.09765625,13.57421875,11.42578125,68.45703125,95.60546875,0.5306380290587492
0.3720703125,0.8818359375,0.0791015625,0.64453125,2.24609375,5.09765625,13.57421875,11.42578125,68.45703125,95.60546875,0.2965887555274795
0.3720703125,0.8818359375,0.2021484375,18.06640625,2.24609375,5.09765625,13.57421875,11.42578125,68.45703125,95.60546875,0.42987997473152245
